Techstack,Links
Computer Vision,https://example.com/cv-portfolio
Machine Learning,https://example.com/ml-portfolio
AI,https://example.com/ai-portfolio
C,https://example.com/python-portfolio
C++,https://example.com/c++-portfolio
Python,https://example.com/flutter-portfolio
GIT,https://example.com/wordpress-portfolio
JIRA,https://example.com/magento-portfolio
Confluence,https://example.com/react-native-portfolio
"iOS, Swift, Core Data",https://example.com/ios-portfolio
"Android, Java, Room Persistence",https://example.com/android-portfolio
"Kotlin, Android, Firebase",https://example.com/kotlin-android-portfolio
"Android TV, Kotlin, Android NDK",https://example.com/android-tv-portfolio
"iOS, Swift, ARKit",https://example.com/ios-ar-portfolio
"Cross-platform, Xamarin, Azure",https://example.com/xamarin-portfolio
"Backend, Kotlin, Spring Boot",https://example.com/kotlin-backend-portfolio
"Frontend, TypeScript, Angular",https://example.com/typescript-frontend-portfolio
"Full-stack, JavaScript, Express.js",https://example.com/full-stack-js-portfolio
"Machine Learning, Python, TensorFlow",https://example.com/ml-python-portfolio
"DevOps, Jenkins, Docker",https://example.com/devops-portfolio
